overall, verified, reviewData, reviewName, reviewText, summary,
5.0,true,"05 10 2017","wyatt drahos","This stand feels very strong and I'm hoping I will have a long shaving life with this stand. I would recommend this stand to a friend.","Great Stand"
5.0,true,"05 10 2017","B. A. Mccartney","I bought the 1st one and it did what it fit my badger brush perfectly.  Did it sing to me while I was shaving or turn on a lite everytime I went into the bathroom - absolutely not.  Was I disappointed because it didn't have all those extra bells and whistles - not a chance.  I ordered a brush and razor stand and that's I got.  The fact it was delivered in a timely manner is a quality product is the plus I was looking for and got.  Now read the title of this review.","I bought a 2nd one for the other bathroom"
5.0,true,"05 10 2017","Tammy &amp;amp; Tony","This is a nice high quality razor and brush holder.  It looks good and has a nice balance to the weighted base.","Pleased"
5.0,true,"05 11 2017","Mabel","I bought it for my husband.  It's very attractive in our remodeled bathroom.  He likes how it keeps the brush handy without making his side cluttered.","Shiny"
4.0,true,"05 14 2017","Star Fire","Good stand no rusting or issues after a couple years.  Does not fit one of my brushes  but I suppose there are different sizes out there.  Fit & finish is great so far though","Good stand no rusting or issues after a couple ..."
5.0,true,"05 15 2017","Ruless","Super solid stand very well built and fits my razor and brush perfectly. Definitely recommend!","Five Stars"
5.0,true,"05 15 2017","Amazon Customer","Attractive addition to the vanity.  Heavy metal with highly polished chrome finish.  Securely holds the shaving brush and razor.  Great item from a great seller!","Perfecto Deluxe Razor Stand"
5.0,true,"05 15 2017","Ysmenio","The build quality of this product is excellent for the price. Highly recommended!","Five Stars"
5.0,true,"05 16 2017","Tigriieridas","sleek looking!","Five Stars"
5.0,true,"05 16 2017","Adrian Phillips","After going to The Art of Shaving and seeing that these razor stands cost about $100 I decided to give this one a try based on Amazon reviews. I was specifically looking for a stand that would hold my Bevel Razor and Shaving Brush. It holds it perfectly and looks great. Best $16 or so bucks I've ever spent.","Great Value Razor Stand for Bevel Shaver & Brush"
4.0,true,"05 16 2017","Ashley M.","Great size. Holds shave brush well. Razor holder won't hold a Mach 3 razor which is a bummer.","Four Stars"
5.0,true,"05 17 2017","certezas","Holds his straight razor and brush nicely and looks really nice on the counter.","Very functional"
5.0,true,"05 17 2017","Red Star","Looks very good and functions very well.","Five Stars"
1.0,true,"05 18 2017","Amazon Customer","Not Happy:( Product arrived today but seems very poor quality to me. Hope that after I use it I will be happier","Not Happy:("
5.0,true,"05 18 2017","Mickie","Hubby uses it every day!","Five Stars"
5.0,true,"05 19 2017","Amazon Customer","great quality and build","Five Stars"
5.0,true,"05 21 2017","Iv","Dry brush Dry razor. Nice design solid construction. Perfect stand!","Must have!!"
5.0,true,"05 21 2017","Picky Shopper","Excellent quality at fair price!  Fast shipping","Excellent quality"
2.0,true,"05 21 2017","SLee","I returned this item as the vertical component was loose on the base causing it to wobble and not sit vertical.","Defective out of the box"
5.0,true,"05 21 2017","Jeremiah","Perfect","Five Stars"
5.0,true,"05 22 2017","Armando","Great itemif you don't want your brush and razor moving around and picking up bacteria in flat surfaces.\nThings look organized.\n\nArmando","Great item if you don't want your brush and ..."
5.0,true,"05 2 2017","Amazon Customer","My boyfriend loves this stand. It's very cute and holds his razor well.  I'm very happy with this purchase!","I'm very happy with this purchase"
4.0,true,"05 26 2017","Amazon Customer","Product stand is very eye catching only problem I find is that the brush side opening is little too small and cannot hold my old brush.\nIt would be more useful if the edges were slightly raised so it will hold the razor in place without sliding out.","Great product can be improved more"
5.0,true,"05 27 2017","Evelyn Jackman","I bought it for my husband as a present and he LOVES it!!! It looks really sophisticated and it's practical. He is really thankful.","I bought it for my husband as a present and ..."
5.0,true,"05 28 2017","David Andrews","Received this last week. Appears to be well constructed and performs well as stated. Look forward to may years of use with this product.","Received this last week. Appears to be well constructed ..."
1.0,true,"05 28 2017","bab","Arrived broken. Poor quality. Disappointed.","Poor quality. Disappointed"
5.0,true,"05 28 2017","The Efficient Consumer","I use this to hold my Viking razor and Edwin Jagger brush.  The chrome finish looks great and has a nice weight to it.  It helps keep my bathroom counter looking organized and sophisticated without breaking the bank.","Awesome razor stand for the money"
5.0,true,"05 28 2017","Jack DeSanto","Well I've only had the product for a few days but from what I can tell in this short period of time I'm very happy with the stand. It is made of top quality materials. I like the rubber material on the base. It stays in place on my sink.","I'm very happy with the stand"
5.0,true,"05 29 2017","Maria A.Martinez","Works as intended and fits in almost any space. Has kept my brush's shape and kept both my brush and razor clean.","Works as intended and fits in almost any space. ..."
3.0,true,"05 30 2017","Ross A. Seymour","After ten months the chrome began to flake off from pole.  Just sat in my shower no odd uses to cause the flaking.  Other than that has worked well.","After ten months the chrome began to flake off from ..."
5.0,true,"05 31 2017","Dan Gabel","Works great and as described. Perfect for standard brush and razor. Essential for any gentleman.","Five Stars"
5.0,true,"06 2 2017","Daniel Love","Exactly what I needed this thing is but to last PERFECTO!","Perfecto!"
5.0,true,"06  2017","Alexandros M. Collie","Great stand it does the job at a low price point.","Great low cost razor and brush stand"
5.0,true,"06 6 2017","Amazon Customer","Quality finish heavy and long enough for a Merkur 23C","Perfect"
5.0,true,"06 8 2017","Denny","This is a beautiful and very sturdy stand. The one that came with my husband's razor broke and he only had it since Christmas! I highly recommend this item.","Good quality at a great price!"
5.0,true,"06 8 2017","GPH","I ordered this to protect the brush only.  Due to limited space on the counter top my husband elected to place the stand in the mug after shaving and hung the brush on it.  I must admit it looks classy with the brush hanging in the mug.  The stand being chrome is of good quality and for that I thank you.","Perfect addition to your shaving ritual"
5.0,true,"06 8 2017","M. Chotimongkol","I got this stand to hold my DE and shave brush.  Great and attractive stand.  Look much nicer than just leaving my razor and brush on my counter.\nAlso turns out that hanging your shaving brush is the best way to dry.","Great and attractive stand for your bathroom counter"
5.0,true,"06 9 2017","Schloops","Has a very solid base and securely holds my safety razor blade. Plus the chrome finish looks cool!","Plus the chrome finish looks cool!"
5.0,true,"06 10 2017","M. JEFFREY MCMAHON","Nice combo. Base doesn't rattle or tilt. I like that I can keep my brush to air dry suspended on the rack. I'm not quite sure though if I want to hang my razor on the rack or keep it in a coffee mug with a little Swan mineral oil just to keep the blades sharper and reduce oxidization. My other concern with using the rack to hang a razor is that if you leave the razor blade inside someone could inadvertently swipe their hand and cut themselves on the razor.\n\nIn any event this rack does the job and doesn't take up too much space. Recommended.","Good Base and Good Air Dry Feature for Brushes"
5.0,true,"06 11 2017","A C","Super sturdy! Holds my brush and Harry's stainless handle razor perfectly.","Awesome stand!"
5.0,true,"06 12 2017","J. Stevens","Heavy duty and feels like it should cost twice as much.","Five Stars"
5.0,true,"06 12 2017","Seaford","This is a terrific product. I enjoy having a holder for my shaving brush and for my razor. I have different types of razors and they all fit in the slot. Well built. Sturdy.","Makes shaving more enjoyable"
5.0,true,"06 14 2017","Plamen Pencheff","Love it! Looks great on my bathroom sink. Level sturdy well-made. Perfect fit in finish and style for my Merkur 34C.","Excellent product!"
5.0,true,"06 14 2017","SomeGuy","A necessary fixture for the DE shave enthusiast. My brush and razor look very tidy in this piece. It is also small enough to fit on the bottom shelf on my bathroom mirror cabinet. A+","Take good care of your badger!"
5.0,true,"06 15 2017","Christopher B. Derrick","This is an ideal stand for the SUPERIOR Perfecto Shave Brush and my Merkur razor.","Elegant and Necessary... for the DE Shaver"
3.0,true,"06 15 2017","MM","I ordered the Perfecto Deluxe Chrome Razor/Brush stand along with the  \"Parker Safety Razor SYNTHETIC Bristle Shaving Brush with Blue Wood Handle\" as shown in the \"Frequently bought together\" section on Amazon.  Pay close attention to what the ordering instructions say.  Don't order the stand before you measure the brush.  The brush is not a good fit with this stand.  It can work but the brush tilts sideways. I believed the frequently bought together claim thinking it would provide a good fit with the brush.  It fits fine with my razor.  I may be sending the stand back to Amazon.  Otherwise the stand is all that is promised.  The brush I am keeping!","The brush is not a good fit with this stand"
5.0,true,"06 17 2017","Amazon Customer","Very sturdy and easy to assemble.  Brush and razor fit perfect.","Great product"
5.0,true,"06 19 2017","Tavi Arkanit","Great quality stand and it work just fine. Just purchase my second one for my brother and he like it .","Five Stars"
5.0,true,"06 20 2017","Nicolas J SIlberay Perez","Excelent!","Five Stars"
5.0,true,"06 22 2017","Amazon Customer","Love it! It has a beautiful high chromed finish and is excellent quality. It sits solidly on the counter and my brush and razor fit perfectly. I definitely recommend this product.","Definitely Recommend This Product"
5.0,true,"06 22 2017","Amazon Customer","This was a gift for my husband.  So far he likes the brush and holder.  As described in an email from the company the brush did lose some hairs in the beginning but that has subsided.  I feel it was a good purchase.","Gift for husband"
5.0,true,"06 22 2017","Judith L. Walters","I bought this stand a shaving cup and a brush for my son-in-law for Fathers' Day.  He was absolutely thrilled with the gift.  He informed me that the past few brushes have broken and he thinks that he'll be able to safeguard the new brush by hanging it on the stand (he's never had a stand before.)  He is SO-O DIFFICULT to buy gifts for.  I was grateful that my daughter alerted me that he needed a new shaving set.","Yay!  I hit gold with the shaving supplies"
5.0,true,"06 22 2017","Serai J Zaffiro","Feels very solid. Good quality","Good quality"
5.0,true,"06 2 2017","Amazon Customer","I bought this stand to clear up clutter on my vanity. It's heavy enough to be stable and does what it's supposed to.","I bought this stand to clear up clutter on my ..."
5.0,true,"06 2 2017","Amazon Customer","Perfect for holding my Viking razor.","Five Stars"
5.0,true,"06 25 2017","3athlt","What a great item I wish I would have bought this earlier!  I would recommend this to everyone!","I wish I would have bought this earlier!"
5.0,true,"06 25 2017","Sean901","Very sturdy holds my brush and razor perfectly.","Perfecto"
5.0,true,"06 26 2017","John","Fits my brush and razor perfect love it so far.","Five Stars"
5.0,true,"06 26 2017","Rick Hinton","Great product.  Good price.  No complaints.","Five Stars"
4.0,true,"06 26 2017","hannah","love this stand however my gillette razor with the swivel ball just about fits.","Four Stars"
2.0,false,"06 27 2017","Amazon Customer","Rusted out pretty quickly.  The opening for the razor was also too narrow.  Looked nice when new though.","Rusted out pretty quickly. The opening for the razor was also ..."
5.0,true,"06 27 2017","Nick Chiodo","Well made and sturdy. I bought this over a year ago when I first got into the safety razor and brush game. It is extremely useful to hold and and dry your shaving brush to keep bacteria and mold to grow. It has a nice clean chrome finish and is very durable- not cheaply made. Good for the price.","Sturdy useful and with a clean look"
5.0,true,"06 29 2017","EG","Good universal fit for a safety razor and brush. Unexpected bonus that the pattern matched up with my razor very well also. Nice way to store the shaving essentials.","Works well as advertised"
5.0,true,"07 1 2017","JBrown","It functions like it should.\nAnd it looks nice.\nAnd it seems like it was made well.\nAnd it matches my razor.","Does What It Should"
4.0,true,"07  2017","Amazon Customer","Absolutely fits the bill keeps my razor and brush stable secure and avoids mess. What else could I want?","An excellent product that does what it promises to do."
5.0,true,"07  2017","steve","Nice stand. Arrived in good condition. My wife still won't let me leave on the counter","Five Stars"
5.0,true,"07  2017","Amazon Customer","Excellent stand classy and simple. Great vendor!","Five Stars"
5.0,true,"07 4 2017","Mark","Great quality for the price.","Five Stars"
5.0,true,"07 5 2017","Jason A. McKillop","I really cannot complain with this product. I needed a stand and this worked out great with what I have. Looks good in my medicine cabinet :)","I like it."
4.0,true,"07 6 2017","Amazon Customer","Works and good accidentally ordered two and glad I did as one was broken.","Four Stars"
5.0,true,"07 7 2017","Johnny E","This stand is great it has weight to it and there is no wiggling to the stand when you're moving it.","This stand is great it has weight to it and there is ..."
5.0,true,"07 8 2017","Bugaboo","Very nice quality and matches perfectly with my Merkur 34C razor.","Great product!"
5.0,true,"07 9 2017","Andrew","Great so far!","Thumbs up"
5.0,true,"07 9 2017","Jim Mauro","Great deal on a great product!","Five Stars"
5.0,true,"07 10 2017","Anthony F","I recently purchased this stand along with my very first safety razor and badger brush. The item matches the display photos and description very closely. I was impressed with the overall quality of materials used and the appearance of the stand. If you have a chrome plated style safety razor this stand is a great compliment to the finish of your razor.","Great Value for a Classy and Functional Stand"
5.0,true,"07 11 2017","cameron","Looks and works very good and would recommend to others who need","Five Stars"
5.0,true,"07 12 2017","Thomas Meyers","Great item and transaction!","Five Stars"
5.0,true,"07 14 2017","I Like Sharks","Boyfriend says it's good!","Gift for Boyfriend"
5.0,true,"07 14 2017","Amazon Customer","Just what I needed.","Great"
5.0,true,"07 14 2017","G Hoff","nice stand. works well and looks good","Five Stars"
5.0,true,"07 15 2017","John Etienne","Quality and stylish product. Keeps my shaving tools organize and dry.","Five Stars"
5.0,true,"07 16 2017","ML Prime","Arrived and performs as presented. Not unattractive and well made sink top storage for my Merkur and badger","Five Stars"
5.0,true,"07 16 2017","Al in Rome","This stand is very well constructed and should last for a very long time. Hanging the brush bristles down is so important to maintaining the brush that everyone that uses a brush and shaving soap should have a stand. If you need a stand this stand is an excellent choice and value.","This stand is an excellent choice and value."
5.0,true,"07 17 2017","Amazon Customer","After using the cheap plastic versions I finally broke down and bought one then immediately bought a second one for my son.","Practical and good-looking"
5.0,true,"07 17 2017","Raymond D.","Well made and just what I needed to keep my shaving gear organized.","Perfect for shaving"
5.0,true,"07 17 2017","melissa","Got this for my husband and it looks pretty fancy and sturdy","Stylish"
5.0,true,"07 18 2017","Pam Z","Amazing! Classic elegant looking great price very happy with purchase!","Five Stars"
5.0,true,"07 19 2017","Amazon Customer","very sturdy and looks fantastic on the counter.","Five Stars"
4.0,true,"07 20 2017","TollerLuv","Very sturdy I love the look. Their razor fits nicely into it. It may only fit the bristle brushes that they sell.  I had another brush from a different company and it doesn't fit.","Very sturdy I love the look"
5.0,true,"07 21 2017","John C Vaughan","does the job","Five Stars"
4.0,true,"07 2 2017","T W John","Was as expected.","Four Stars"
3.0,true,"07 26 2017","juan","Would be better if it held my badger brush better. My brush falls off it easily.","Its okay"
5.0,true,"07 26 2017","Homer Castillo","Great !!!","Five Stars"
5.0,true,"07 26 2017","Mark A.","Very nicely made! Real weight to it and it is very well balanced.","Five Stars"
5.0,true,"07 27 2017","R. Kinzig","Great stand fast shipping works great with my Viking Chieftain razor and Perfecto brush.","Great Stand."
5.0,true,"07 28 2017","Matt","Works awesome.","Five Stars"
4.0,true,"07 29 2017","Allen Cain","This stand is well made and attractive.  However I use it with a Gillette Fusion cartridge razor and while I can get the razor to stay in it is tricky and sometimes slips out.","Looks great but ..."
5.0,true,"07 30 2017","linden fenton","The stand is modern looking. It fits my shaving brush and razor perfectly. It eliminates my old clutter:  It's good value for your money.","It's good value for your money"
5.0,true,"07 31 2017","james k anderson","Fast shipping. Great product and has lasted.","Great product and has lasted"
5.0,true,"08 1 2017","Fiat  Lux","As soon as I started using it I forgot about it. Made right no issues.","Five Stars"
5.0,true,"08 1 2017","Amazon Customer","I give it a five star reviews because it's exactly what they promised. Looks nice and fits my set. I didn't have any  problem with it being lose like I saw in some other reviews.","Looks nice and fits my set"
5.0,true,"08 2 2017","Robert Putnam","Sturdy stand and it looks nice in the bathroom. The Gillette razor I have been using doesn't fit very well as it slides out easily.","Sturdy stand and it looks nice in the bathroom"
5.0,true,"08  2017","Hogologist","This is an inexpensive but very functional holder. Takes up very little space and is a heavy and well made item. Serves me well. I use the Perfecto Badger brush and Merkur 34C with it.","This is an inexpensive but very functional holder. Takes ..."
5.0,true,"08 4 2017","SavvyBuyer","I was pleasantly surprised with the quality.  I'm only using it to hold a Merkur razor right now but it stands up just fine even without the brush.","Good quality holds razor well."
5.0,true,"08 5 2017","Tim","This is a very durable and we'll made stand. It has a slip resistance bottom. Does not slide easy on the vanity topp. Nice polished chrome and heavy feeling. This was money well spent and it's priced good.","Money well spent!!"
5.0,true,"08 6 2017","Albert J Cacace","Sturdy and looks great on my bathroom countertop.","Sturdy and good looking"
5.0,true,"08 6 2017","D. Bell","Well made sturdy stand. No complaints and love the look.","Well made stand"
5.0,true,"08 6 2017","Ian India","Perfect - kept in my bathroom and not a hint of rust or tarnishing. Holds razor and brush perfectly. Highly recommended.","Still perfect after 2 years"
5.0,true,"08 7 2017","Alias","So far so good. My brush and razor fit fine. Can't complain.\n\nA nice chrome finish looks clean.\n\nCan't beat the price!","A nice stand at a nice price."
4.0,true,"08 7 2017","Katscrzywrld","Looks very nice and functions as promised.","Four Stars"
3.0,true,"08 8 2017","Amazon Customer","Works just as intended","Three Stars"
5.0,true,"08 9 2017","Les W.","Very nice design. Works well and is stable.","Efficient design"
2.0,true,"08 10 2017","JPL","Does not hold razor effectively... slips off.  Does hold brush well.","Two Stars"
5.0,true,"08 10 2017","james mcdaniel","Great stand with a reasonable price.","Five Stars"
1.0,true,"08 11 2017","kles","Don't waste your money on this pos.  The stem won't screw into the base.  Very wobbly.","One Star"
5.0,true,"08 1 2017","Victor","Excellent. Can't be happier","Five Stars"
5.0,true,"08 1 2017","Beth","The stand is beautiful and sturdy.  It came at a great value and in a reasonable amount of time.  Love it.","Love it"
5.0,true,"08 1 2017","PinkTwigz","Great little razor and brush stand. Good quality. Easily assembled. Breaks down to fit in small toiletry bag for travel.  I rest my brush and disposable Sensor3 razor in it.","Great stand for badger brush and razor."
5.0,true,"08 1 2017","mw50","Just what I expected!","Five Stars"
3.0,true,"08 14 2017","D. Wright","I have a razor from Harry's that I wanted to use the stand for.  It just doesn't fit well; I have to have it just right to fit.  In hindsight I should have dug deeper and just gone with a box style holder.","So-so"
5.0,true,"08 14 2017","Larry","Well made and sturdy. Good value.","Five Stars"
5.0,true,"08 16 2017","JD","The stand is well made. My Parker brush and Merkur long handle razor fit perfectly.","Good buy"
5.0,true,"08 16 2017","Amazon Customer","very heavy so it stays put. seems like it will last","seems like it will"
5.0,true,"08 18 2017","George F. Wenchel","The razor and brush stand are exactly what I wanted.  It is solid has good weight and nicely holds my razor and brush.  I did try a disposable travel razor and that didn't work so well but for my everyday razor it looks great and works well.\n\nI would buy this again.","Great Classic Looking Razor and Brush Stand"
5.0,true,"08 20 2017","RFearns","Husband loves this","Five Stars"
5.0,true,"08 21 2017","jonathan","Works great. Thank you for your business.","Five Stars"
5.0,true,"08 2 2017","Typhoonsurf","looks great solid construction","Five Stars"
5.0,true,"08 2 2017","Chris O&#039;","I bought this to replace an old razor stand that was starting to rust due to a sub par chrome job.  For the price  I wasn't expecting a whole lot for this stand however I was pleasantly surprise once I opened the box. The stand is very robust evenly chromed and it has a nice neoprene padding on the bottom.  Build quality is excellent.","Excellent quality!"
4.0,true,"08 24 2017","Amazon Customer","Looks nice brush holds on well but not the shaver. Husband uses Gillette","Four Stars"
5.0,true,"08 26 2017","Ballou","nice sturdy stand  safty razor fits well.","Five Stars"
3.0,true,"08 29 2017","Ron Storf","OK","Three Stars"
5.0,true,"08 30 2017","Holli Levine","Just right for keeping your fines brushes fine and holds a razor too.  All with very little counter space!","Perfect size & Function"
5.0,true,"08 31 2017","Les","Sturdy heavy and does the job.","Highly recommended"
5.0,true,"08 31 2017","steve","This stand is very rugged feeling!  Looks incredible and holds my brush and razor.  Adds a lot of class to my vanity.","This stand is very rugged feeling! Looks incredible ..."
5.0,true,"09 1 2017","Sam I Am","Holds my razor and brush perfectly. The stand was already assembled when i took it out of the box. Thank you for that.","Looks great in my bathroom."
3.0,true,"09 1 2017","The Chessers","Shiny looks just like picture. Falls over quite frequently though","looks just like picture. Falls over quite frequently though"
5.0,true,"09 2 2017","Aaron S","The product looks great on my bathroom counter.  It does the job intended.  The item arrived in good condition.","Great Product"
5.0,true,"09 5 2017","Jason W.","Exactly as described. Elegant when pared with a decent razor. Looks great in a modern everyday use bathroom or even a rustic cabin setting.","Great product."
4.0,true,"09 5 2017","Joey Reviews","It gets the Job done. It came with the bottom semi screwed to the point it was going to fall off. I just tightened it back up and was sturdy again. It sits on my sink an I have no rusting. It holds my shaving brush and stainless steel razor just fine.","Does the Job."
5.0,true,"09 5 2017","Amazon Customer","looks very sharp and is surprisingly very well built it does what it is intended to do and keeps my girlfriend from complaining about me leaving my razor out. I have owned this stand for about 2 weeks and always enjoy seeing it. would definitely buy again","very professional and make me feel more organized"
5.0,true,"09 5 2017","Michael Moss","Looks great and the quality is good also. Would recommend.","Good buy"
5.0,true,"09 7 2017","Lanny C. Lawler","Works like a charm!","Five Stars"
5.0,true,"09 7 2017","Hack","This is exactly what I was looking for.  It holds the brush by the very butt end so I do not crush the hair fibers when putting it on or taking it off the stand like other models.  It holds my DE razor well.  The stand is heavy enough so that it is stable on my bathroom counter.  I've been using this for over a month and it has never fallen over or wobbled.  So far the finish has worn well in a humid bathroom.  I recommend this product.","It holds the brush by the very butt end so I do not crush the hair fibers when putting it on or taking it off the stand like other models"
5.0,true,"09 8 2017","Steve Fogarty","Does what it is supposed to do and looks good. The old style razors fit better on it but this is due to the design of the razor not the stand.\nWhen you receive the stand it may be wobbly. There is a piece of paper explaining how to tighten it. My paper fell to the floor so I almost returned it.","Good looking way to hold your shaving equipment."
5.0,true,"09 11 2017","Westgd","My husband soo happy to have them","Five Stars"
4.0,true,"09 11 2017","redhead","Strudy stable & looks good.","stable & looks good."
5.0,true,"09 12 2017","Mark Magruder","its shinny and it holds my razor.","Five Stars"
3.0,true,"09 1 2017","PHK","OK...poor quality...much better brands out there for the price...","poor quality."
3.0,true,"09 14 2017","Rose A. Mayer","Its a metal stand. It's priced right. What can go wrong?","Genuine metal"
5.0,true,"09 14 2017","Michael Villarreal","A compact yet attractive means of storing my shave brush and my razor with no clutter. A really nice addition to my shaving needs.","A really nice addition to my shaving needs"
4.0,true,"09 14 2017","Thomas E Clay","looks great has a good weight to it is working well with my new razor","Four Stars"
5.0,true,"09 15 2017","doug s","Excellent build quality.  Fits every single item my small assortment of shaving brushes and safety razors.  Highly recommended.","Five Stars"
5.0,true,"09 15 2017","Jason A","Great Product! It's well made durable and looks good.  Would definitely recommend to anyone.  Product was delivered on time packaged well and friendly email sent thanking me for purchasing.  Extremely happy with the purchase!","Awesome product!"
5.0,true,"09 16 2017","Amazon Customer","Matches perfectly with the Gentleman Jon shaving kit!","Five Stars"
4.0,true,"09 17 2017","Ozzie Jeff","Works as described. Doesn't fit my two razors very well.  They rest right on their head.","Four Stars"
5.0,true,"09 18 2017","Joel D. Kilgore","Very sturdy and holds the razor and brush nicely.","Nice Stand"
5.0,true,"09 19 2017","Dillon Banks","Heavy sturdy. Good quality.","sturdy. Good quality"
5.0,true,"09 20 2017","Amazon Customer","Very sturdy","Five Stars"
5.0,true,"09 21 2017","Amazon Customer","Works well and looks great.","Five Stars"
5.0,true,"09 24 2017","Larry Peterson","The stand works very well and it also looks great much nicer than the cheesey plastic one I had previously. No complaints","Great razor and brush stand."
5.0,true,"09 25 2017","Amazon Customer","Superb. Every thing about this is top notch. Very hard to believe it's from China. Base is heavy top piece (holder) is thick steel at least 3/16'' or better. Post and acorn knob are nicely knurled. The chrome is excellent. Rubber pad under base keeps it in place and prevents scratches on your nice vanity top. Will not tip over very stable when loaded with my Parker Variant and brush.  Unbelievable value vs cost ratio. Look no further.","Exemplary value."
5.0,true,"09 26 2017","Robert D. Herrick II","This is a Rolls-Royce kind of razor stand!  It probably weighs half a pound no kidding.  I can't imagine this stand ever tipping over unless some kind of a natural disaster is in process at the time.  The brush that I have fits perfectly into the stand which is notable because it did not fit into another stand I had (it was too long).  This stand however is probably at least 6 inches tall so it's going to be hard to find something that does not fit.\n\nI do have one gripe but it's minor.  The slant-bar razor I use flops around a bit because the stand expects a straight-bar razor.  I can't really fault the stand there though.  Overall this exceeds the expectations that I had particularly for the money!","Exceptional stand for the money"
5.0,true,"09 27 2017","Sabrina Jarrell","It was a great add-on for my husband","Five Stars"
5.0,true,"09 29 2017","RTLA","The razor and brush stand is beautiful. It's well-crafted with a slee contemporary masculine look.","Five Stars"
5.0,true,"09 30 2017","Alisha","This is a beautiful stand!  It has weight to it so it is not wobbly!\n\nActually it looks elegant in our bathroom.  Very pleased.","PERFECT & Excellent customer service"
5.0,true,"09 30 2017","scribblemania","Fits my Parker Badger Bristle Shaving Brush and Merkur long and standard handled razors perfectly. Looks and feels nice has some heft and feels quality.","Fits my existing shave equipment"
