overall, verified, reviewData, reviewName, reviewText, summary,
5.0,true,"10 1 2017","J. W. Mullins","Well made holds a badger brush and safety razor with no problem. Made of stainless steel so no fear of rusting. It is heavy and harder to knock over. The base is solid and heavy with a rubber foot keeping it planted in place. It would be a simple thing but I had made the mistake of getting a cheap one first so I learned my lesson early on. That said it isn't an expensive item so you get a lot of value for you money.","Good value for your money."
5.0,true,"10 5 2017","AV8R","It's very compact nice looking and functional. It fits very nicely on my 'shaving shelf' in the bathroom. I take it down for shaving set it on the edge of the sin and put it back up there when done. It's a good choice for holding your brush and razor.","Functional good looking stand."
4.0,true,"10 6 2017","DANA MERIZZI","Very attentive customer service. Initial quality is very nice. Avoid long term water exposure don't leave it in the shower otherwise very nice.","Looks great at first"
5.0,true,"10 7 2017","Oleg Solomonik","Great stand can be used with long handle razors without problems","Definitely Perfecto"
4.0,true,"10 8 2017","Spikey","Stand performs perfectly. I use it to hold two different razors. A Shick Hydro and a Bic disposable.","Four Stars"
1.0,true,"10 9 2017","Jim Miller","Tongs are too narrow for my shaving brush","One Star"
5.0,true,"10 9 2017","J.C.","I love this little stand. It was a beautiful minimalist chrome design that perfectly holds my Viking Chieftain safety razor and brush. Its footprint on my counter top is small and I really like that my razor and brush are able to air dry rather than getting stuck into a drawer where they have a tendency to get gross.","Great razor and brush stand."
3.0,true,"10 11 2017","Ernst Zill","A decent product however the end that holds the brush was not wide enough for mine. I have to really force the brush onto the holder for it to stay","Fit issues"
5.0,true,"10 11 2017","Michael Jamison","Love it! Holds my Razor and Brush perfectly and looks nice and well organized.","Perfect Companion to my Shaving Kit"
5.0,true,"10 14 2017","Lapuente","slick","Five Stars"
4.0,true,"10 15 2017","john bordeaux","It looks nice does the job.  Weighty base makes it stable.  The knurling on the main rod matches the Merkur razor nicely.","It looks nice does the job"
5.0,true,"10 15 2017","Kyle Winkfield","Excellent piece and solidly built. Looks fantastic on my sink next to my face bowl. Totally purchase this item if you have an old school shaving kit... this completes it.","Excellent piece and solidly built"
5.0,true,"10 19 2017","RC","Very convenient stand for my shaving bush and safety razor.\n\nPros:\nHelps shaving brush keep its shape while drying\nEasy to use / works for most shaving brushes and safety razors\n\nCons:\nIt can be a little bulky for travel so I usually don't take it with me on short trips.","Helps shaving brush keep its shape while drying Easy to use / works for most shaving brushes and ..."
5.0,true,"10 19 2017","Brian K.","Happy with my purchase","Good product."
5.0,true,"10 19 2017","John Ray","Does exactly what I need it to do: holds my razor and my shaving brush. Can't beat it for the price.","Does exactly what I need it to do: holds ..."
5.0,true,"10 21 2017","Chris2579","Good solid stand for the money great value.","Sturdy good value"
4.0,true,"10 22 2017","BNR32","good quality worth the price","Four Stars"
4.0,true,"10 2 2017","Peter Ellman 2","Works like it should. Pretty cool.","Three Stars"
5.0,true,"10 2 2017","EE","This is a great stand for the money.","Five Stars"
5.0,true,"10 2 2017","Mark M.","Perfect stand for razor & brush!","Super Service"
5.0,true,"10 2 2017","Ben Whitmer","The stand arrived on time and undamaged. I was deligted with the fit finish and overall quality of the piece. The weighted base adds stability and the bright chrome matches my premium safety razor. I recommend without reservation.","Great product"
4.0,false,"10 24 2017","lambo","very nice quality but not tall enough for my brush","Four Stars"
5.0,true,"10 24 2017","Bill","Nice product. Heavy and gets the job done.","Nice product"
5.0,true,"10 25 2017","Patrick Frederick","Works perfectly seems it could fit any brush or razor.","Five Stars"
2.0,true,"10 25 2017","Robert McLeod","My shving brush was too large in diameter.  Tried to open the jaws a little. It broke. My fault but check your brush size before ordering.","Do not adjust"
5.0,true,"10 26 2017","Amazon Customer","Help me a lot very great","Five Stars"
5.0,true,"10 31 2017","Henry Toman","Received in good condition. Not loose ready for instant use. Works well with my razor and brush.","Great product"
4.0,true,"10 31 2017","Gutz-42","I have had it a couple of weeks and works fine but time will tell if there are any rust problems.","... have had it a couple of weeks and works fine but time will tell if there are any rust ..."
5.0,true,"11 4 2017","James","Good sturdy stand very happy with it. Looks great.","Nice stand"
3.0,true,"11 5 2017","Tara Andre","This would probably be an amazing stand but be very aware of the size of your brush handle. The ones you get at The Art of Dhaving store do not fit.","This would probably be an amazing stand but be very aware of the size of ..."
5.0,true,"11 5 2017","Francesca King","The perfect way to hold the shaving brush and razor.","Neat and clean"
4.0,true,"11 9 2017","Vennie P.","Very nice stand for a new to the safety razor setup","Four Stars"
5.0,true,"11 12 2017","aloha","Great razor and brush stand. Sturdy and nice looking. Perfect addition to my bathroom counter.","Five Stars"
5.0,true,"11 14 2017","FS","Dad loves it!","Five Stars"
5.0,true,"11 15 2017","Amazon Customer","I bought this for my husband and he loves it. He likes how sturdy and masculine it is and that it holds his shaving brush so well.","He likes how sturdy and masculine it is and that it holds his ..."
5.0,true,"11 16 2017","Greg","Great product great price. Exactly as described.","Five Stars"
5.0,true,"11 20 2017","TomiR","My husband loves this stand for his shaving brush!","Five Stars"
5.0,true,"11 20 2017","Amazon Customer","Excellent stand! Exactly what I was looking for.","Five Stars"
5.0,true,"11 21 2017","Dakota","Very good quality beautiful finish. I would buy another for a gift if needed.","Great product"
5.0,true,"11 22 2017","Tim Guion","Excellent stand for the money.  Already came pre assembled","Excellent stand for the money"
5.0,true,"11 22 2017","Amazon Customer","Very nice.","Five Stars"
2.0,true,"11 24 2017","G Jo","Brush opening too narrow. I recommend finding a brush holder with a 30mm opening.","Brush opening too narrow."
4.0,true,"11 25 2017","Michele","It is great for holding my safety razor.","Four Stars"
5.0,true,"11 30 2017","Frank Rife","Functional & beautiful - a perfect compliment to my razor & brush. Several people have admired this piece.","Functional & beautiful!"
5.0,true,"12  2017","Joshua Berman","Beautiful product!  Really amps up the fancy factor on my bathroom counter.","Beautiful product!"
5.0,true,"12 4 2017","music magic","Very well made aesthetically appealing and very handy for storing my Razor and brush.","Smart addition to my bathroom accessories"
5.0,true,"12 4 2017","Kulin Seth","Functional and looks great.","Five Stars"
5.0,true,"12 7 2017","Aaron K Thompson","A sturdy stand that looks good as well.","Five Stars"
5.0,false,"12 8 2017","Luis Osejo","Very nice product price worthy very solid metal and well detailed arrived just when was told customer always notified me about the delivery and kept me informed.","Very nice product price worthy very solid metal and well detailed"
5.0,true,"12 10 2017","Vince Recine Colorado","It does not take up much space on the counter and its construction is solid. There is ample room for both the brush and razor. It is a much bettter Buy than similar products I looked at that were much more expensive","A Real Value"
5.0,true,"12 11 2017","Amazon Customer","I purchased this product as a gift. The product is as described and a good quality.","The product is as described and a good quality."
5.0,true,"12 12 2017","R. Gire","This razor and brush stand is made very sturdy.  The base is very heavy and it doesn't move when I hang my razor and brush on the stand.  I would recommend this stand to anyone who wants their brush to dry out between shaves and wants their brush to maintain its shape.","This razor and brush stand is made very sturdy. The base is very heavy and it doesn't ..."
5.0,true,"12 1 2017","Peter Axelsen","make my countertop a little neater.","Five Stars"
5.0,true,"12 14 2017","thiri6","Perfect just what I needed","Five Stars"
5.0,true,"12 17 2017","Michael T.","It's fine. Wanted to order a replacement for the brush holder part as it was discarded by error. Was told they don't stock any replacement parts.","It's fine. Wanted to order a replacement for the brush ..."
1.0,true,"12 18 2017","Tony Santiago","doesn't fit standard brush or razor","One Star"
5.0,true,"12 19 2017","Tammy","Love!","Five Stars"
5.0,true,"12 22 2017","Dakotaboy","Good quality and looks nice.","Pleased"
5.0,true,"12 24 2017","Samuel C.","Very well built product  -  Use & enjoy it every day.","Very well built product - Use & enjoy it every day"
5.0,true,"12 24 2017","Brooke K.","I bought this as a gift for my husband. I got the perfecto shaving brush which obviously fits perfectly. On the other side he puts his Gillette Mach 3 razor and it fits well. It looks great on our counter.","Nice looking"
5.0,true,"12 24 2017","Mister Warrant","Great price for a great product! Solid design with no wobble and it looks great. I would definitely buy Perfecto again.","Great price for a great product"
5.0,false,"12 26 2017","Amazon Customer","It worked very well","Five Stars"
5.0,true,"12 26 2017","Amazon Customer","Nice weight looks great!!  Would recommend to anyone.  ","Five Stars"
5.0,true,"12 26 2017","kaywgee","Really ties the bathroom together.","Five Stars"
5.0,true,"12 26 2017","Jeff","Sturdy stand that holds my Mercur 34c and Perfecto brush. Does not take up any unnecessary room and looks very clean and neat. I am very satisfied with this stand.","Sturdy stand that holds my Mercur 34c and Perfecto brush"
5.0,true,"12 27 2017","S. Christensen","Very well crafted and aesthetically pleasing product.  Very satisfied customer","Very satisfied"
5.0,true,"12 28 2017","Inca","Well made. Looks perfect in my bathroom and the razor and brush fit perfect.","Looks perfect in my bathroom and the razor and brush fit ..."
5.0,true,"12 28 2017","Jason Lenihan","as expected","Five Stars"
5.0,true,"12 29 2017","Larry","Good product.","Five Stars"
4.0,true,"12 29 2017","Jason B.","Nice and clean look. Doesn't really fit a shaving brush when you try to hang it from the bottom of the handle. I have to hang my brush kind of above the handle where the hair of the brush meets the handle. Wasn't really expecting it to be too narrow so maybe measure the diameter of your brush handle if you are looking to hand your brush by it's base.\n\nPro: Pretty clean design.\nCon: Size of openings are a little off in my opinion.","Nice and clean look"
5.0,true,"12 30 2017","Johanna Faggella","everything was perfect !!!","Five Stars"
5.0,true,"01  2018","Brian M. Pickerall","Solid stable and attractive.  Holds the brush and razor as advertised.  The heavy base makes it stable in the cabinet with the brush and razor in it.  Happy purchase.","Happy purchase."
5.0,true,"01 7 2018","WafflesPancakington","Looks great.","Five Stars"
4.0,true,"01 7 2018","bAnsIonCall","Its a nice little thing I bought for myself. It is stainless steel looks nice and easily holds the shaving brush. It is short for my razor Gilette five series to be placed into the small slot.\nI like it and would recommend it to other people.","Looks good feels good story and useful"
5.0,true,"01 8 2018","Jay Jallans","Looks good. Feels solid.","Five Stars"
5.0,false,"01 9 2018","Morgan","I bought this for my boyfriend and he said it was the perfect size for his razor. It's a great value and looks so much better than his plastic one did!","great buy!"
5.0,true,"01 9 2018","Amazon Customer","Perfect for my bathroom counter and keeping things neat. Great product!","Five Stars"
5.0,true,"01 9 2018","ADude","Heavy weight and high quality! Excellent buy!","Quality Product"
5.0,true,"01 12 2018","Amazon Customer","Looks great and holds my safety razor perfectly","Five Stars"
5.0,true,"01 14 2018","Hoss","Great quality","Five Stars"
2.0,true,"01 14 2018","Teresa Farrell","Had to return. It didn't fit the harrys razor. Great quality though.","Doesn't fit all razors."
5.0,true,"01 14 2018","J. Bilsky","Nicely made does job perfectly and looks great.\n\nReceived package on time.\n\nJim","Five Stars"
5.0,true,"01 15 2018","Victor","Absolutely wonderful item!  I've been using this razor stand for just over a month and it makes it easy to stay organized. Very easy to maintain as well.","Great way to stay organized!"
4.0,true,"01 15 2018","Jason","cheap. does what i need it to do. purchased this with my Perfecto badger brush and Edwin Jagger. seems pretty universal. does not lean at all. water spots on the metal sort of bother me but that's just how chrome is i think. i worry the bottom might get really wet on the felt but we'll see.","good budget universal stand"
5.0,true,"01 17 2018","G","Good product","Five Stars"
5.0,true,"01 17 2018","Dominic S.","Get this for your safety razor. You do shave using a safety razor right?","Five Stars"
5.0,true,"01 18 2018","L. Aguilar","This makes organizing your shaving kit a lot easier and provides fast access to your brush and razor when you are going to shave. It looks great as well.","It looks great as well"
5.0,true,"01 20 2018","Amazon Customer","This shaving brush stand is sturdier than I expected and looks great.  I expect this will last me a very long time","... brush stand is sturdier than I expected and looks great. I expect this will last me a very ..."
5.0,true,"01 20 2018","Marti Z","Easy to use.","Five Stars"
3.0,true,"01 21 2018","Kindle Customer","Somewhat disappointed the stand did not fit the brush I have.  Seems to need something of a specific type of brush to set in the cradle right.  It's a good product aside from this though.  Was able to switch my travelling and home brush and make it work.","Tight brush cradle"
4.0,true,"01 22 2018","jkmlb99","Holds my safety razor and brush neatly and allows for optimal drying. It's not necessarily a \"must have\" but I like having my counter organized and this definitely serves its purpose.","Organizational tool with functionality"
5.0,true,"01 2 2018","Amazon Customer","Size is great and holds my custom Mach 3 razor handle perfectly. The shaving brush side of this stand is a bit snug for my brush hanging it by the handle but if you place the brush handle above the fork you can easily place and remove the brush with one hand. Overall Im very pleased with this stand and would highly recommend it.","Very happy with this shaving stand!"
5.0,false,"01 24 2018","Rachel M.","I got this for my husband and he says while is didn't fit around his Razorock Plissoft brush handle it fit around the bristles. It also has a heavy base and looks nice.","Affordable Well-made Brush Stand"
4.0,false,"01 25 2018","Phong Pham","Feels weighty and durable! I took a star off due to my brush not being able to fit the holder. I'll probably keep it for my next brush.","Great quality! Doesn't fit my brush.."
5.0,true,"01 25 2018","Kim T","Great well built stand. Holds brush and razor perfectly.","Great quality"
5.0,true,"01 26 2018","bethany lynn schutz","Very nice. Fit my razor well. Very sturdy design.","Five Stars"
5.0,true,"01 26 2018","Robert E. Matysiak","The stand is very attractive and stable. The product picture showed the shaving brush held at the handle but the synthetic brush I bought had a larger handle...so I hang it where the knot meets the handle. This works just fine. I am very pleased with this stand.","Good looking and solid"
5.0,true,"01 27 2018","Ma Lourdes B. Erickson","Great item simpke good quality","Love it"
4.0,true,"01 29 2018","Amazon Customer","Very nice razor and brush stand. It does have a good amount of weight in the base to keep it from tipping over easily. Overall I'm happy with my purchase.","Very nice razor and brush stand"
4.0,true,"01 29 2018","Amazon Customer","Rite height and it doesnt tip over!","Four Stars"
4.0,true,"02 6 2018","EngineerKevin","Fantastic for the brush does not work with standard Gillette razor.  The prongs are too narrow to catch the blade tip on the razor.  The handle has a taper that is an odd shape and twists out of the prongs. This is an otherwise well made unit.  Wish it had wider prongs for regular razors!","Gillette Mach 3 does not fit despite other coolness."
2.0,true,"02 7 2018","vha","It's a nice stand. Well built and good foundation. But does not fit the \"Art of Shaving\" badger brushes.","It's a nice stand. Well built and good foundation"
4.0,true,"02 7 2018","Tony","This is a well made nice stand but when you search for \"Mach 3 Razor Stand\" on Amazon this is the first result... the problem is if you try to put a Mach 3 razor on it it falls right off and there's no way to get it to stay on.  So if you're looking for a something to hold your cartridge razor this may not work depending on how its shaped.","DOES NOT WORK WITH MACH 3 RAZOR"
5.0,true,"02 8 2018","PaulB","Nice stand at a reasonable price. Good quality.","Five Stars"
5.0,true,"02 8 2018","Anna Teresa Hull","Looks very good sturdy. Nice  as a gift neatly packed.","Five Stars"
5.0,true,"02 11 2018","Lo","Arrived as described. Fits my Simpson 90mm brush and Edwin Jagger razor perfectly.","Five Stars"
5.0,true,"02 11 2018","Handyandy","Sturdy stand that is practical and holds your shaving brush properly so it can dry out between use.  Well made and functional.","Shaving Stand"
5.0,true,"02 1 2018","SMU Mustang","Looks exactly the same as the $200+ one they sell at the art of shaving.  Even the engraving matches my Muhle R89.","Looks exactly the same as the $200+ one they sell ..."
4.0,true,"02 1 2018","gene bradford","Works great. Just what I needed","Four Stars"
5.0,true,"02 1 2018","Amazon Customer","Beautiful!\nIt's nice to find old fashioned quality and this is it. The fit and finish is excellent it's heavy enough it's completely stable. I'm enjoying it every day.","Beautiful quality"
4.0,true,"02 19 2018","U. Harden","Very nice razor stand. It is not rusting and has been a great addition to my shaving gear.","Great stand at a great price."
5.0,true,"02 20 2018","casey","Came fast and all ready put together excellent price. ...very satisfied","and all ready put together excellent price."
5.0,true,"02 21 2018","Meg Meier","My husband loves it!!!!","Five Stars"
5.0,true,"02 22 2018","FiniusMcTbag","Has a good weight so it isn't tippy.","Five Stars"
5.0,true,"02 25 2018","Nathan Boyd","This stand fits my razer handle and brush perfectly and was shipped super fast.","... my razer handle and brush perfectly and was shipped super fast."
5.0,true,"02 28 2018","Greg7719","Good product - meets the needs.","Quality Product"
5.0,true,"02 28 2018","Henry Sanchez","Its the right size for the right product.  Its well made with sturdy stainless steel material.  No regrets!","Perfect Holder for my razor and brush"
5.0,true,"03 1 2018","Omar Segundo","great little stand.","Five Stars"
5.0,true,"03  2018","Hot_Tamale!","Love this simple stand goes well with my badger brush and Merkur safety razor.","Five Stars"
5.0,true,"03 4 2018","Kevin","I have decide to rotate brushes.  The first stand was sturdy and unobtrusive I bought another.","The first stand was sturdy and unobtrusive"
5.0,true,"03 5 2018","Randall P","Just as described. Seems to be good quality. Has some weight to it. Shipping was very fast.","Seems to be good quality. Has some weight to it"
4.0,true,"03 5 2018","Mike McArdle","I may put a larger base on this it's a little tippy. I use it all the time and like it though.","I use it all the time and like it though"
4.0,true,"03 6 2018","Ann Coco","These are pretty and solid.  I was slightly disappointed that they weren't the same and of the same quality as the ones I got from Reed and Barton for my wedding 28 years ago... but they also are much less expensive.  A solid buy for the price.","These are pretty and solid"
5.0,true,"03 7 2018","Dave Grinnell","A good purchase. It is well worth the price. Looks good on my sink","Five Stars"
5.0,true,"03 7 2018","Jackie","Very sturdy and holds my Vikings products.","Perfect!"
5.0,true,"03 8 2018","TommyT(SC)","Classy product.  Works as described.  Has organized and polished the look of a corner of my bath.","Classy product. Works as described. Has organized and ..."
1.0,true,"03 14 2018","VB","Bought it as a present...doesn't fit a standard Gillette razor","One Star"
5.0,true,"03 14 2018","INSPIRED","Good weighted base. Holds my semogue boar bristle very well. As well as my merkur long handle razor","Great choice"
5.0,true,"03 15 2018","gregory s burris","Very nice quality. Highly recommend.","Quality piece"
5.0,true,"03 15 2018","LatAmBizPro","Perfect.  As described!","Perfect.  As described!"
5.0,true,"03 17 2018","Dee","Bought this for my friend 2 years ago and still looks great.  No tarnishing at all. - Very Nice","He Loves it"
5.0,true,"03 18 2018","Paul","Nice stand. Very sturdy and balanced. Looks nice too.","Nice product"
5.0,true,"03 18 2018","Jon Rodriguez","thought it was going to be a big stand but was glad it was very small but not too small for it not to accommodate the razorock plissoft brush and my edwin jagger 89 razor and it fits nicely in a small medicine cabinet. the build quality is excellent. Not sure if its stainless steel but feels and look really solid and top class . only problem is it doesnt fit my brush handle but its not an issue as it fits below the brush handle. the base also has a type of velvet material in the bottom so i don't think it would be a good idea to leave it on your bathroom sink or where it can get wet.","great stand"
5.0,true,"03 19 2018","SnowflakeL","Great looks and keeps the razor away from any germs. It gives the bathroom a classier look. I really like it.","Classy and clean."
4.0,true,"03 20 2018","NG","Holds you stuff like it should","Four Stars"
5.0,true,"03 20 2018","Emily Elizabeth","Boyfriend loves!","Five Stars"
4.0,true,"03 21 2018","Reviewer","Looks and feels great.  NOTE: a bit small for my Semogue 2000 brush......  might be a good idea to buy this at the same time as the brush so you know they fit together.","Looks and feels great!"
5.0,true,"03 2 2018","sameasalways","Good quality I just wish the shaving brush we bought would have fit it.  But it's very nice and makes the bathroom look a lot less cluttered and cleaner.","Giid quality heavier material."
5.0,true,"03 2 2018","Brian Sullivan","Great product very stable and looks great.","Five Stars"
1.0,true,"03 24 2018","Skip","It rusts.","It rusts."
5.0,true,"03 28 2018","Jo Clark","Very well made and has worked well for these past two years with no issues.","Awesome"
4.0,true,"03 29 2018","Roy25","I like this because it did fit my razor and brush but it comes loose pretty quickly just use a screwdriver and you'll be golden. Does look nice on the bathroom counter.","I like this because it did fit my razor and brush ..."
4.0,true,"03 30 2018","Fribster","It is sturdy and balanced well.  The bracket for the shaver doesn't as easily accommodate razors with wider handles (when I put my razor in it turns instead of facing in).","It is sturdy and balanced well"
5.0,true,"04 1 2018","Mi","There were other stands that were more expensive but the polished look of this is super nice. Also its very sturdy and holds everything no problem.","Looks great does the job"
5.0,true,"04 2 2018","John Pickens","So far so good.  We'll see how it looks in a couple of years.","so good. We'll see how it looks in a couple ..."
5.0,true,"04 2 2018","NAME_NOT_RETURNED","Just what i wanted. P","Five Stars"
5.0,true,"04 2 2018","Evgeniy","The stand is solid and really well-made I think it suits all the common razors and brushes. It's a really useful thing a good choice to organize your space in the bathroom.","It's a really useful thing a good choice to organize your space ..."
5.0,true,"04 2 2018","D. Burrus","Nice quality","Five Stars"
5.0,true,"04  2018","Donna Waeger","Got my cuckoo clock running again.","Five Stars"
5.0,true,"04 5 2018","William David Welker","Very sturdy construction. Heavy on the base. It doesnt rock around on the counter top. Very well chromed . Seems like it should last a long time.","Great quality."
5.0,true,"04 7 2018","Rock","Simple and classy. Functional and small enough to fit on a very small counter like ours. My husband was happy and I am too. It shines well. Overall good purchase.","Good purchase. Shines well. Sized as promised."
5.0,false,"04 8 2018","Anatoliy","Ordered this stand and came in on time for two day shipping. Perfectly matches the razor that I have (Rockwell 6c White Chrome) and the Escali brush that I ordered also perfectly fits. Amazing stand works perfectly.","Amazing stand works perfectly"
5.0,true,"04 9 2018","Stephen A Kim","Product is as described. It was sturdy right out of the box. My razor and brush fit perfectly on the stand. The finish looks really high end and matches my razor and brush set.","Great quality!"
5.0,true,"04 9 2018","Julio Herrera","The stand is well made looks great. Highly recommend this product.","Five Stars"
5.0,true,"04 11 2018","george.mitchell.7102","Very stable good weight doesnt slip or tip on a crowded sink. Does just what I wanted.","good weight doesnt slip or tip on a crowded ..."
5.0,true,"04 12 2018","Peter breuer","Great product. Well made and stable. Provides my brush a great place to dry properly. Stylish appearance as well.","Great product. Well made and stable"
5.0,true,"04 12 2018","Carl M Froess","Exactly as described.","Five Stars"
5.0,true,"04 12 2018","Nicki Raymond","was a gift and loves it!","Five Stars"
5.0,true,"04 14 2018","Bodyguard4U","Built well and nice finish. Only fits smaller handle brushes.","Sturdy stand worth having"
5.0,true,"04 16 2018","Nichole","The grip is very nice.","Five Stars"
2.0,true,"04 17 2018","X. Barnes","Does not fit brush handle and razor slips easily off center.","Should be better for the price"
4.0,true,"04 17 2018","Rebecca Curtis","Works great.","Four Stars"
5.0,true,"04 18 2018","tg","Elegant design well crafted and extremely functional.  It's beautiful enough to leave out on a bathroom vanity.  Very pleased.","It's beautiful enough to leave out on a bathroom vanity"
5.0,true,"04 25 2018","Adrian Piazza","Solid base for both brush and razor.","Good value"
2.0,true,"04 26 2018","Bubbi","Holder is wobbly and cannot be screwed unless you wish to remove the bottom padding that holds the razor/brush stand.\n\nLook around for a better stand where you can easily tighten the screws when it loosens.","Very wobbly stand..."
4.0,true,"04 26 2018","S. Savage","It keeps my razor and shaving brush off of the counter.  The stand weighs enough that it isn't easily toppled over or pushed around.","Ideal for home defense!"
5.0,true,"04 26 2018","james anthony sr","Very nice would recommend that you purchase the perfecto shaving brush.  It fits perfect my old brush did not","Quality"
4.0,true,"04 28 2018","mvportly","Solid construction good fit and finish.  The razor side just fits my razor.","good fit and finish"
5.0,true,"04 28 2018","Mikhail Uddin","Wonderful. Great price solid built esthetically appealing and mostly practical. Highly recommended!!!","Excellent"
2.0,true,"05 1 2018","Jack","The brush side was too small for my brush. But I bent it just a little and it fits fine now.","But I bent it just a little and it fits fine now."
5.0,true,"05 2 2018","Thor-Reader","Nice stand.  Well polished.  Holds razor and brush very well","Five Stars"
5.0,true,"05 3 2018","T","It's classy as all get out.","Five Stars"
5.0,true,"05 6 2018","Victor J. Mazzella","Looks nicewell made hope to have it for many years.","Five Stars"
5.0,true,"05 8 2018","Taylor Noble","Wonderful stand for my brush and razor. Much better than just setting my razor and brush down on the bathroom sick. If you are thinking about getting it just do it. It is worth it.","Wonderful stand for my brush and razor"
5.0,true,"05 8 2018","monica","I bought this for my boyfriend and he absolutely loved it thanks for a great product","Five Stars"
5.0,true,"07 29 2016","Amazon Customer","I love it and it arrived on time","Five Stars"
4.0,true,"08 10 2014","David G","This book was very informative covering all aspects of game.","Worth the Read"
5.0,true,"09 26 2016","igzotikvet","great eye liner.  good seller","Five Stars"
1.0,true,"04 10 2017","Jacqueline Diaz","I didn't like this product it smudged all under my eyes throughly the day","One Star"
5.0,true,"01  2017","Khadijah Ali-Evans","I simply love the product. I appreciate print feed back regarding my order","Five Stars"
4.0,true,"12 18 2014","Mary K. Byke","My  husband wanted to reading about the Negro Baseball and this a great addition to his library\n Our library doesn't haveinformation so this book is his start. Tthank you","... to reading about the Negro Baseball and this a great addition to his library Our library doesn't haveinformation so ..."
5.0,true,"03 11 2013","TamB","I am already a baseball fan and knew a bit about the Negro leagues but I learned a lot more reading this book.","Good Read"
5.0,true,"06 18 2016","Zury M.","Really nice eyeliner!","Five Stars"
4.0,true,"12 1 2014","Nikolai G. J. Geier","Gorgeous insights on the making of this movie abound though I must confess some disappointment at how little we see of two things: Story insights", and Aisling. I'm a little accustomed to getting a mix of art and emotion in my Art Of books"

